dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,split15_test_accuracy,split16_test_accuracy,split17_test_accuracy,split18_test_accuracy,split19_test_accuracy,split20_test_accuracy,split21_test_accuracy,split22_test_accuracy,split23_test_accuracy,split24_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,split10_test_precision,split11_test_precision,split12_test_precision,split13_test_precision,split14_test_precision,split15_test_precision,split16_test_precision,split17_test_precision,split18_test_precision,split19_test_precision,split20_test_precision,split21_test_precision,split22_test_precision,split23_test_precision,split24_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,split10_test_recall,split11_test_recall,split12_test_recall,split13_test_recall,split14_test_recall,split15_test_recall,split16_test_recall,split17_test_recall,split18_test_recall,split19_test_recall,split20_test_recall,split21_test_recall,split22_test_recall,split23_test_recall,split24_test_recall,mean_test_recall,std_test_recall,rank_test_recall
breast_w,0.03282122611999512,0.0010646758861837357,0.00040294647216796873,0.0008614668108781821,47,7,3,entropy,"{'min_samples_split': 47, 'min_samples_leaf': 7, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.7585568917668826,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7650323774283071,0.7687326549491211,0.7240740740740741,0.7523672182821118,0.01081273063812676,498,0.8126765157646126,0.8272911952697904,0.817239086990272,0.8187043036013091,0.8301698012576952,0.8149825755198441,0.8107255520504733,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8108591541169005,0.8111576005391303,0.8354996944522437,0.8180690207607314,0.8229330107189456,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8183477298627514,0.8327707576019848,0.8089415432193194,0.8206835875607862,0.008877107339976334,487,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.583732057416268,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.549645390070922,0.659400544959128,0.5790960451977402,0.5779008248277049,0.08803989388520907,500,0.5368421052631579,0.6,0.6942148760330579,0.5922330097087378,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6275303643724697,0.5817307692307693,0.5242966751918159,0.5847618986305291,0.04212556819735969,496,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.4889589905362776,0.7610062893081762,0.6466876971608833,0.6077634267801519,0.15497538089036025,487
diabetes,0.01830974578857422,0.004906222818395204,0.015708885192871093,0.003938040472498374,50,40,3,entropy,"{'min_samples_split': 50, 'min_samples_leaf': 40, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.759481961147086,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7631822386679001,0.7687326549491211,0.7240740740740741,0.7523302155069038,0.01075492498182296,499,0.8126765157646126,0.8263580359059903,0.817239086990272,0.8193431258603494,0.8301698012576952,0.8146935438584901,0.809660263927197,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8093301021291328,0.8100309669203832,0.8354996944522437,0.8167848943795729,0.8233562356516426,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8203606289328952,0.8327707576019848,0.8089415432193194,0.8205574937658173,0.009037782719230617,490,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.5846645367412141,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.5857605177993528,0.659400544959128,0.5790960451977402,0.5793827291098399,0.08786257942516763,489,0.5368421052631579,0.6,0.6942148760330579,0.5941558441558441,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6013289036544851,0.5817307692307693,0.5242966751918159,0.583790753579694,0.041385148078193414,499,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.5709779179810726,0.7610062893081762,0.6466876971608833,0.6110441838779438,0.15328454748745166,483
diabetes,0.01813587188720703,0.0062828959008450055,0.014738388061523437,0.006712755016819191,46,41,3,entropy,"{'min_samples_split': 46, 'min_samples_leaf': 41, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.759481961147086,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7631822386679001,0.7687326549491211,0.7240740740740741,0.7523302155069038,0.01075492498182296,499,0.8126765157646126,0.8263580359059903,0.817239086990272,0.8193431258603494,0.8301698012576952,0.8146935438584901,0.809660263927197,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8093301021291328,0.8100309669203832,0.8354996944522437,0.8167848943795729,0.8233562356516426,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8203606289328952,0.8327707576019848,0.8089415432193194,0.8205574937658173,0.009037782719230617,490,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.5846645367412141,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.5857605177993528,0.659400544959128,0.5790960451977402,0.5793827291098399,0.08786257942516763,489,0.5368421052631579,0.6,0.6942148760330579,0.5941558441558441,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6013289036544851,0.5817307692307693,0.5242966751918159,0.583790753579694,0.041385148078193414,499,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.5709779179810726,0.7610062893081762,0.6466876971608833,0.6110441838779438,0.15328454748745166,483
diabetes,0.03282122611999512,0.0010646758861837357,0.00040294647216796873,0.0008614668108781821,47,7,3,entropy,"{'min_samples_split': 47, 'min_samples_leaf': 7, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.7585568917668826,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7650323774283071,0.7687326549491211,0.7240740740740741,0.7523672182821118,0.01081273063812676,498,0.8126765157646126,0.8272911952697904,0.817239086990272,0.8187043036013091,0.8301698012576952,0.8149825755198441,0.8107255520504733,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8108591541169005,0.8111576005391303,0.8354996944522437,0.8180690207607314,0.8229330107189456,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8183477298627514,0.8327707576019848,0.8089415432193194,0.8206835875607862,0.008877107339976334,487,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.583732057416268,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.549645390070922,0.659400544959128,0.5790960451977402,0.5779008248277049,0.08803989388520907,500,0.5368421052631579,0.6,0.6942148760330579,0.5922330097087378,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6275303643724697,0.5817307692307693,0.5242966751918159,0.5847618986305291,0.04212556819735969,496,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.4889589905362776,0.7610062893081762,0.6466876971608833,0.6077634267801519,0.15497538089036025,487
phoneme,0.01830974578857422,0.004906222818395204,0.015708885192871093,0.003938040472498374,50,40,3,entropy,"{'min_samples_split': 50, 'min_samples_leaf': 40, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.759481961147086,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7631822386679001,0.7687326549491211,0.7240740740740741,0.7523302155069038,0.01075492498182296,499,0.8126765157646126,0.8263580359059903,0.817239086990272,0.8193431258603494,0.8301698012576952,0.8146935438584901,0.809660263927197,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8093301021291328,0.8100309669203832,0.8354996944522437,0.8167848943795729,0.8233562356516426,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8203606289328952,0.8327707576019848,0.8089415432193194,0.8205574937658173,0.009037782719230617,490,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.5846645367412141,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.5857605177993528,0.659400544959128,0.5790960451977402,0.5793827291098399,0.08786257942516763,489,0.5368421052631579,0.6,0.6942148760330579,0.5941558441558441,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6013289036544851,0.5817307692307693,0.5242966751918159,0.583790753579694,0.041385148078193414,499,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.5709779179810726,0.7610062893081762,0.6466876971608833,0.6110441838779438,0.15328454748745166,483
phoneme,0.01813587188720703,0.0062828959008450055,0.014738388061523437,0.006712755016819191,46,41,3,entropy,"{'min_samples_split': 46, 'min_samples_leaf': 41, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.759481961147086,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7631822386679001,0.7687326549491211,0.7240740740740741,0.7523302155069038,0.01075492498182296,499,0.8126765157646126,0.8263580359059903,0.817239086990272,0.8193431258603494,0.8301698012576952,0.8146935438584901,0.809660263927197,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8093301021291328,0.8100309669203832,0.8354996944522437,0.8167848943795729,0.8233562356516426,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8203606289328952,0.8327707576019848,0.8089415432193194,0.8205574937658173,0.009037782719230617,490,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.5846645367412141,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.5857605177993528,0.659400544959128,0.5790960451977402,0.5793827291098399,0.08786257942516763,489,0.5368421052631579,0.6,0.6942148760330579,0.5941558441558441,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6013289036544851,0.5817307692307693,0.5242966751918159,0.583790753579694,0.041385148078193414,499,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.5709779179810726,0.7610062893081762,0.6466876971608833,0.6110441838779438,0.15328454748745166,483
phoneme,0.03282122611999512,0.0010646758861837357,0.00040294647216796873,0.0008614668108781821,47,7,3,entropy,"{'min_samples_split': 47, 'min_samples_leaf': 7, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.7585568917668826,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7650323774283071,0.7687326549491211,0.7240740740740741,0.7523672182821118,0.01081273063812676,498,0.8126765157646126,0.8272911952697904,0.817239086990272,0.8187043036013091,0.8301698012576952,0.8149825755198441,0.8107255520504733,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8108591541169005,0.8111576005391303,0.8354996944522437,0.8180690207607314,0.8229330107189456,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8183477298627514,0.8327707576019848,0.8089415432193194,0.8206835875607862,0.008877107339976334,487,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.583732057416268,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.549645390070922,0.659400544959128,0.5790960451977402,0.5779008248277049,0.08803989388520907,500,0.5368421052631579,0.6,0.6942148760330579,0.5922330097087378,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6275303643724697,0.5817307692307693,0.5242966751918159,0.5847618986305291,0.04212556819735969,496,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.4889589905362776,0.7610062893081762,0.6466876971608833,0.6077634267801519,0.15497538089036025,487
credit_approval,0.00799912452697754,0.007720979505745386,0.011652193069458007,0.006934645022544247,17,14,3,gini,"{'tree__min_samples_split': 17, 'tree__min_samples_leaf': 14, 'tree__max_depth': 3, 'tree__criterion': 'gini'}",0.8188405797101449,0.7898550724637681,0.8623188405797102,0.8623188405797102,0.8623188405797102,0.8913043478260869,0.8260869565217391,0.8478260869565217,0.8043478260869565,0.8478260869565217,0.7898550724637681,0.855072463768116,0.855072463768116,0.8405797101449275,0.8043478260869565,0.8623188405797102,0.8478260869565217,0.8260869565217391,0.8260869565217391,0.8188405797101449,0.8623188405797102,0.8260869565217391,0.8478260869565217,0.8478260869565217,0.7898550724637681,0.8365217391304348,0.02633377600865829,500,0.8813667232597623,0.8937818336162988,0.9346391313604429,0.9161166702150308,0.9512454758356398,0.9376061120543293,0.8795628183361629,0.9132424952097082,0.9196295507770917,0.8996167766659569,0.9059847198641765,0.926358234295416,0.9160102192889078,0.9076005961251864,0.8918458590589738,0.9507640067911717,0.9282682512733447,0.8761975729188843,0.8999361294443261,0.8984458164786032,0.9384550084889641,0.885292869269949,0.9310197998722588,0.9099425164998936,0.9061102831594634,0.9119615788063976,0.021106436169036763,208,0.8466257668711656,0.7851851851851852,0.8689655172413793,0.8689655172413793,0.8834355828220859,0.8936170212765957,0.8285714285714286,0.8531468531468531,0.8343558282208589,0.8609271523178808,0.8220858895705522,0.8591549295774648,0.8611111111111112,0.8472222222222222,0.8029197080291971,0.8613138686131386,0.8711656441717791,0.8356164383561644,0.8285714285714286,0.8226950354609929,0.8613138686131386,0.8356164383561644,0.8711656441717791,0.8551724137931035,0.8323699421965318,0.8476516174283834,0.024467342500716333,500,0.7931034482758621,0.8983050847457628,0.9264705882352942,0.9264705882352942,0.8372093023255814,0.9692307692307692,0.90625,0.9242424242424242,0.7906976744186046,0.8783783783783784,0.7701149425287356,0.9242424242424242,0.9253731343283582,0.9104477611940298,0.9166666666666666,0.9672131147540983,0.8160919540229885,0.8840579710144928,0.9206349206349206,0.90625,0.9672131147540983,0.8714285714285714,0.8255813953488372,0.9117647058823529,0.75,0.8846975573955419,0.06100164761387368,409,0.9078947368421053,0.6973684210526315,0.8181818181818182,0.8181818181818182,0.935064935064935,0.8289473684210527,0.7631578947368421,0.7922077922077922,0.8831168831168831,0.8441558441558441,0.881578947368421,0.8026315789473685,0.8051948051948052,0.7922077922077922,0.7142857142857143,0.7763157894736842,0.9342105263157895,0.7922077922077922,0.7532467532467533,0.7532467532467533,0.7763157894736842,0.8026315789473685,0.922077922077922,0.8051948051948052,0.935064935064935,0.8213875598086124,0.06681306460927056,213
credit_approval,0.008828115463256837,0.007708254903732752,0.011703386306762695,0.007765968488417998,8,1,29,entropy,"{'tree__min_samples_split': 8, 'tree__min_samples_leaf': 1, 'tree__max_depth': 29, 'tree__criterion': 'entropy'}",0.7608695652173914,0.8623188405797102,0.8405797101449275,0.8115942028985508,0.8840579710144928,0.8768115942028986,0.8115942028985508,0.8333333333333334,0.8043478260869565,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8695652173913043,0.8115942028985508,0.8115942028985508,0.8478260869565217,0.8913043478260869,0.8405797101449275,0.8260869565217391,0.7681159420289855,0.8695652173913043,0.8478260869565217,0.8478260869565217,0.8768115942028986,0.8333333333333334,0.8371014492753622,0.03215432227685424,499,0.7956281833616299,0.8826400679117148,0.884820097934852,0.8192463274430487,0.8880136257185436,0.8946307300509337,0.8434847198641766,0.8400042580370449,0.8569299552906109,0.8767298275494997,0.8536714770797962,0.885611205432937,0.9044070683414946,0.838194592292953,0.8691718117947625,0.8664049235993208,0.9428056027164686,0.8666169895678092,0.8669363423461784,0.8149882903981265,0.9108658743633276,0.8551570458404074,0.8758782201405151,0.9161166702150308,0.8714072812433468,0.8688144475413812,0.0324482452872184,500,0.8,0.8689655172413793,0.8533333333333334,0.8311688311688312,0.8961038961038961,0.8859060402684564,0.821917808219178,0.8496732026143791,0.8211920529801324,0.8496732026143791,0.8516129032258064,0.8391608391608392,0.8783783783783784,0.8333333333333334,0.8243243243243243,0.8627450980392157,0.8951048951048951,0.8552631578947368,0.8356164383561644,0.7808219178082192,0.875,0.8590604026845637,0.8551724137931035,0.8888888888888888,0.8553459119496856,0.850710511499445,0.028000443160999207,478,0.7415730337078652,0.9130434782608695,0.8767123287671232,0.8311688311688312,0.8961038961038961,0.9041095890410958,0.8571428571428571,0.8552631578947368,0.8378378378378378,0.8552631578947368,0.8354430379746836,0.8955223880597015,0.9154929577464789,0.8227848101265823,0.8591549295774648,0.8571428571428571,0.9552238805970149,0.8666666666666667,0.8840579710144928,0.8260869565217391,0.9264705882352942,0.8767123287671232,0.9117647058823529,0.8947368421052632,0.8292682926829268,0.8689898952368196,0.04309497034547874,499,0.868421052631579,0.8289473684210527,0.8311688311688312,0.8311688311688312,0.8961038961038961,0.868421052631579,0.7894736842105263,0.8441558441558441,0.8051948051948052,0.8441558441558441,0.868421052631579,0.7894736842105263,0.8441558441558441,0.8441558441558441,0.7922077922077922,0.868421052631579,0.8421052631578947,0.8441558441558441,0.7922077922077922,0.7402597402597403,0.8289473684210527,0.8421052631578947,0.8051948051948052,0.8831168831168831,0.8831168831168831,0.8350102529049898,0.03578536784821297,138
credit_approval,0.006653327941894532,0.0080485331805016,0.012654485702514649,0.006989364438724696,5,2,5,entropy,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 2, 'tree__max_depth': 5, 'tree__criterion': 'entropy'}",0.8115942028985508,0.8115942028985508,0.8405797101449275,0.8405797101449275,0.8985507246376812,0.855072463768116,0.8333333333333334,0.855072463768116,0.8043478260869565,0.8695652173913043,0.7971014492753623,0.8478260869565217,0.8478260869565217,0.8333333333333334,0.8115942028985508,0.8913043478260869,0.855072463768116,0.8043478260869565,0.8260869565217391,0.7898550724637681,0.8840579710144928,0.8188405797101449,0.8768115942028986,0.8768115942028986,0.7753623188405797,0.8382608695652174,0.03258259825251338,498,0.8366935483870968,0.864707130730051,0.8899297423887588,0.8669363423461783,0.9618905684479455,0.9239176570458404,0.8818972835314091,0.9054715776027251,0.9057909303810944,0.9081328507558015,0.8974957555178269,0.9297538200339559,0.9115392803917394,0.881307217372791,0.9069618905684479,0.9341044142614601,0.9338921901528014,0.8592718756653184,0.8813072173727912,0.832765595060677,0.9300721561969439,0.8800933786078099,0.9347455822865658,0.9087715563125399,0.8559718969555035,0.8969368583349628,0.032161777520887114,491,0.8289473684210527,0.8142857142857143,0.8625,0.8493150684931506,0.9041095890410958,0.8717948717948718,0.8391608391608392,0.8648648648648649,0.8343558282208589,0.8767123287671232,0.8292682926829268,0.8679245283018868,0.8531468531468531,0.8435374149659864,0.8169014084507042,0.8993288590604027,0.8734177215189873,0.8211920529801324,0.8378378378378378,0.7913669064748201,0.8888888888888888,0.8251748251748252,0.8811188811188811,0.8827586206896552,0.8208092485549133,0.8511487525158908,0.02888595616888906,477,0.8289473684210527,0.890625,0.8313253012048193,0.8985507246376812,0.9565217391304348,0.85,0.8955223880597015,0.9014084507042254,0.7906976744186046,0.927536231884058,0.7727272727272727,0.8313253012048193,0.9242424242424242,0.8857142857142857,0.8923076923076924,0.9178082191780822,0.8414634146341463,0.8378378378378378,0.8732394366197183,0.8870967741935484,0.9411764705882353,0.8805970149253731,0.9545454545454546,0.9411764705882353,0.7395833333333334,0.8756790512440413,0.05521632826073215,490,0.8289473684210527,0.75,0.8961038961038961,0.8051948051948052,0.8571428571428571,0.8947368421052632,0.7894736842105263,0.8311688311688312,0.8831168831168831,0.8311688311688312,0.8947368421052632,0.9078947368421053,0.7922077922077922,0.8051948051948052,0.7532467532467533,0.881578947368421,0.9078947368421053,0.8051948051948052,0.8051948051948052,0.7142857142857143,0.8421052631578947,0.7763157894736842,0.8181818181818182,0.8311688311688312,0.922077922077922,0.8329733424470267,0.05431337278416885,153
