dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,split15_test_accuracy,split16_test_accuracy,split17_test_accuracy,split18_test_accuracy,split19_test_accuracy,split20_test_accuracy,split21_test_accuracy,split22_test_accuracy,split23_test_accuracy,split24_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,split10_test_precision,split11_test_precision,split12_test_precision,split13_test_precision,split14_test_precision,split15_test_precision,split16_test_precision,split17_test_precision,split18_test_precision,split19_test_precision,split20_test_precision,split21_test_precision,split22_test_precision,split23_test_precision,split24_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,split10_test_recall,split11_test_recall,split12_test_recall,split13_test_recall,split14_test_recall,split15_test_recall,split16_test_recall,split17_test_recall,split18_test_recall,split19_test_recall,split20_test_recall,split21_test_recall,split22_test_recall,split23_test_recall,split24_test_recall,mean_test_recall,std_test_recall,rank_test_recall
credit_g,0.014919519424438477,0.0060185526431578975,0.013158111572265626,0.007210333071854391,8,1,29,entropy,"{'tree__min_samples_split': 8, 'tree__min_samples_leaf': 1, 'tree__max_depth': 29, 'tree__criterion': 'entropy'}",0.675,0.625,0.635,0.655,0.65,0.635,0.635,0.65,0.67,0.605,0.635,0.635,0.635,0.705,0.675,0.665,0.65,0.66,0.665,0.63,0.725,0.64,0.65,0.64,0.665,0.6524,0.024944738924270186,500,0.6454761904761905,0.6033333333333333,0.6189880952380953,0.618095238095238,0.6394047619047619,0.6659523809523809,0.6547023809523809,0.6634523809523809,0.6314285714285715,0.567202380952381,0.569940476190476,0.6389880952380953,0.6316666666666668,0.6663690476190476,0.6544642857142857,0.621547619047619,0.6294642857142857,0.6320833333333333,0.6188095238095238,0.6514285714285715,0.7148809523809524,0.6208928571428571,0.6189285714285714,0.5757738095238094,0.6725000000000001,0.6330309523809523,0.03253873899135296,500,0.7686832740213523,0.7191011235955056,0.7265917602996255,0.7544483985765125,0.732824427480916,0.7306273062730627,0.7245283018867924,0.7388059701492538,0.7708333333333334,0.7106227106227107,0.7326007326007326,0.7326007326007326,0.7306273062730627,0.7929824561403509,0.7670250896057348,0.7563636363636363,0.7482014388489209,0.7481481481481481,0.7649122807017544,0.7196969696969697,0.7955390334572491,0.7428571428571429,0.7426470588235294,0.7391304347826086,0.7581227436823105,0.7459408724328779,0.02150123875224482,500,0.7659574468085106,0.7559055118110236,0.7637795275590551,0.75177304964539,0.7868852459016393,0.7557251908396947,0.768,0.7734375,0.75,0.7293233082706767,0.7518796992481203,0.7518796992481203,0.7557251908396947,0.7793103448275862,0.7697841726618705,0.7703703703703704,0.7536231884057971,0.7769230769230769,0.7517241379310344,0.7661290322580645,0.8294573643410853,0.7428571428571429,0.7651515151515151,0.75,0.7664233576642335,0.7632810029425481,0.018261699514759575,211,0.7714285714285715,0.6857142857142857,0.6928571428571428,0.7571428571428571,0.6857142857142857,0.7071428571428572,0.6857142857142857,0.7071428571428572,0.7928571428571428,0.6928571428571428,0.7142857142857143,0.7142857142857143,0.7071428571428572,0.8071428571428572,0.7642857142857142,0.7428571428571429,0.7428571428571429,0.7214285714285714,0.7785714285714286,0.6785714285714286,0.7642857142857142,0.7428571428571429,0.7214285714285714,0.7285714285714285,0.75,0.7302857142857142,0.035472323215229556,500
credit_g,0.01239790916442871,0.0070432471819403455,0.01585308074951172,0.005255178937706095,14,1,20,entropy,"{'tree__min_samples_split': 14, 'tree__min_samples_leaf': 1, 'tree__max_depth': 20, 'tree__criterion': 'entropy'}",0.675,0.66,0.665,0.675,0.665,0.675,0.665,0.68,0.68,0.65,0.65,0.665,0.655,0.665,0.69,0.695,0.665,0.685,0.72,0.63,0.71,0.63,0.64,0.69,0.65,0.6692,0.021710826792179047,499,0.6294642857142858,0.6098214285714285,0.6430357142857143,0.6276785714285714,0.6153571428571428,0.6625595238095239,0.5983333333333334,0.6698214285714286,0.6250595238095238,0.5779166666666666,0.5713095238095238,0.6378571428571429,0.6342261904761906,0.6983333333333334,0.6536904761904763,0.6754166666666667,0.6363690476190476,0.6590476190476191,0.6545833333333333,0.6660119047619046,0.7061904761904761,0.6290476190476191,0.6229166666666668,0.6258333333333335,0.6300595238095238,0.638397619047619,0.03155719046178334,499,0.7670250896057348,0.7518248175182481,0.7615658362989324,0.7686832740213523,0.7545787545787546,0.7653429602888087,0.7581227436823105,0.7697841726618705,0.7808219178082192,0.7569444444444444,0.7569444444444444,0.7581227436823105,0.7509025270758123,0.7598566308243727,0.7816901408450704,0.7829181494661922,0.7665505226480837,0.7692307692307693,0.8068965517241379,0.7131782945736435,0.7883211678832117,0.7375886524822695,0.7391304347826086,0.7816901408450704,0.75,0.7631086072566668,0.018410771330585787,499,0.7697841726618705,0.7686567164179104,0.7588652482269503,0.7659574468085106,0.7744360902255639,0.7737226277372263,0.7664233576642335,0.7753623188405797,0.75,0.7364864864864865,0.7364864864864865,0.7664233576642335,0.7591240875912408,0.762589928057554,0.7708333333333334,0.7801418439716312,0.7482993197278912,0.7894736842105263,0.78,0.7796610169491526,0.8059701492537313,0.7323943661971831,0.75,0.7708333333333334,0.75,0.7648770148738251,0.01679189536643912,184,0.7642857142857142,0.7357142857142858,0.7642857142857142,0.7714285714285715,0.7357142857142858,0.7571428571428571,0.75,0.7642857142857142,0.8142857142857143,0.7785714285714286,0.7785714285714286,0.75,0.7428571428571429,0.7571428571428571,0.7928571428571428,0.7857142857142857,0.7857142857142857,0.75,0.8357142857142857,0.6571428571428571,0.7714285714285715,0.7428571428571429,0.7285714285714285,0.7928571428571428,0.75,0.7622857142857142,0.03273393047102093,497
credit_g,0.013298826217651367,0.0059901503682450365,0.01480823516845703,0.006573899835237205,12,3,26,gini,"{'tree__min_samples_split': 12, 'tree__min_samples_leaf': 3, 'tree__max_depth': 26, 'tree__criterion': 'gini'}",0.62,0.625,0.7,0.66,0.67,0.745,0.7,0.665,0.695,0.65,0.62,0.695,0.66,0.665,0.665,0.705,0.68,0.69,0.675,0.675,0.68,0.635,0.68,0.67,0.69,0.6726000000000001,0.028146758250285224,498,0.6263690476190475,0.6009523809523809,0.6505952380952381,0.6117261904761905,0.6428571428571428,0.7107142857142857,0.6814285714285714,0.6701785714285714,0.6747619047619048,0.6673214285714285,0.6124404761904761,0.6743452380952382,0.6292261904761904,0.6931547619047619,0.6350595238095238,0.7425595238095237,0.6658333333333334,0.6814880952380953,0.6455952380952381,0.6576785714285714,0.69,0.6518452380952381,0.6048214285714286,0.6361309523809524,0.6461904761904762,0.6561309523809524,0.033343472097537685,497,0.7164179104477612,0.7232472324723247,0.7887323943661971,0.7605633802816901,0.762589928057554,0.8172043010752689,0.7972972972972973,0.7581227436823105,0.7859649122807018,0.7368421052631579,0.7285714285714285,0.7813620071684588,0.7588652482269503,0.7615658362989324,0.7649122807017544,0.7915194346289752,0.7730496453900709,0.7737226277372263,0.7719298245614035,0.7601476014760148,0.7664233576642335,0.7402135231316725,0.7793103448275862,0.7608695652173914,0.7862068965517242,0.7658260730951235,0.023299067637361948,497,0.75,0.7480916030534351,0.7777777777777778,0.75,0.7681159420289855,0.8201438848920863,0.7564102564102564,0.7664233576642335,0.7724137931034483,0.7777777777777778,0.7285714285714285,0.7841726618705036,0.7535211267605634,0.7588652482269503,0.7517241379310344,0.7832167832167832,0.7676056338028169,0.7910447761194029,0.7586206896551724,0.7862595419847328,0.7835820895522388,0.7375886524822695,0.7533333333333333,0.7720588235294118,0.76,0.7662927727897858,0.01903629733129421,158,0.6857142857142857,0.7,0.8,0.7714285714285715,0.7571428571428571,0.8142857142857143,0.8428571428571429,0.75,0.8,0.7,0.7285714285714285,0.7785714285714286,0.7642857142857142,0.7642857142857142,0.7785714285714286,0.8,0.7785714285714286,0.7571428571428571,0.7857142857142857,0.7357142857142858,0.75,0.7428571428571429,0.8071428571428572,0.75,0.8142857142857143,0.7662857142857142,0.03771645015434113,496
kr_vs_kp,0.03102189064025879,0.006031180067404582,0.026788110733032226,0.007342491741678441,37,53,3,gini,"{'tree__min_samples_split': 37, 'tree__min_samples_leaf': 53, 'tree__max_depth': 3, 'tree__criterion': 'gini'}",0.9078125,0.9061032863849765,0.9154929577464789,0.9014084507042254,0.8904538341158059,0.909375,0.9061032863849765,0.8794992175273866,0.9248826291079812,0.9014084507042254,0.9078125,0.9045383411580594,0.9107981220657277,0.8998435054773083,0.8982785602503912,0.8953125,0.9264475743348983,0.8935837245696401,0.8951486697965572,0.9107981220657277,0.8875,0.918622848200313,0.9154929577464789,0.9061032863849765,0.8935837245696401,0.9042561619718312,0.011082579297549407,478,0.9445618566787993,0.9406449396289388,0.9417296554432121,0.9359330519289291,0.9316129855345542,0.9409220774137999,0.9393786198095613,0.9216648669873369,0.9514528320408363,0.9383353942177471,0.9433094595123479,0.9407136546578972,0.9409688819083144,0.9317021694316285,0.935926122200632,0.9334419396501116,0.9525228232060469,0.9316727201335036,0.9377883577108079,0.9390910518361499,0.9271848459942859,0.947668597231766,0.9439874349661332,0.9404976931383136,0.9343853657579149,0.9386838958807827,0.0068777821119216705,478,0.8973913043478261,0.8943661971830986,0.9052631578947369,0.8896672504378283,0.8741007194244604,0.8982456140350877,0.8939929328621908,0.8646748681898067,0.9163763066202091,0.8877005347593583,0.8987993138936535,0.8916518650088809,0.8991150442477877,0.8857142857142857,0.8857644991212654,0.8814159292035398,0.9185441941074524,0.8794326241134752,0.8814159292035398,0.8998242530755711,0.8741258741258742,0.9087719298245615,0.9049295774647887,0.8939929328621908,0.8794326241134752,0.892188390473398,0.012947398886667428,478,0.9591078066914498,0.9657794676806084,0.9735849056603774,0.9548872180451128,0.972,0.9696969696969697,0.9693486590038314,0.9318181818181818,0.9776951672862454,0.9764705882352941,0.9458483754512635,0.9728682170542635,0.9769230769230769,0.9725490196078431,0.9581749049429658,0.9613899613899614,0.9742647058823529,0.9575289575289575,0.9576923076923077,0.973384030418251,0.9398496240601504,0.9773584905660377,0.9771863117870723,0.9693486590038314,0.9612403100775194,0.9650398366601571,0.012024356600287032,239,0.8431372549019608,0.8327868852459016,0.8459016393442623,0.8327868852459016,0.7941176470588235,0.8366013071895425,0.8295081967213115,0.8065573770491803,0.8622950819672132,0.8137254901960784,0.8562091503267973,0.8229508196721311,0.8327868852459016,0.8131147540983606,0.8235294117647058,0.8137254901960784,0.8688524590163934,0.8131147540983606,0.8163934426229508,0.8366013071895425,0.8169934640522876,0.8491803278688524,0.8426229508196721,0.8295081967213115,0.8104575163398693,0.8297383477981356,0.017962321159986132,478
kr_vs_kp,0.031310529708862306,0.005389734887188655,0.02649934768676758,0.00758238233097207,17,14,3,gini,"{'tree__min_samples_split': 17, 'tree__min_samples_leaf': 14, 'tree__max_depth': 3, 'tree__criterion': 'gini'}",0.9078125,0.9061032863849765,0.9154929577464789,0.9014084507042254,0.8904538341158059,0.909375,0.9061032863849765,0.8794992175273866,0.9248826291079812,0.9014084507042254,0.9078125,0.9045383411580594,0.9107981220657277,0.8998435054773083,0.8982785602503912,0.8953125,0.9264475743348983,0.8935837245696401,0.8951486697965572,0.9107981220657277,0.8875,0.918622848200313,0.9154929577464789,0.9061032863849765,0.8935837245696401,0.9042561619718312,0.011082579297549407,478,0.9445618566787993,0.9406449396289388,0.9417296554432121,0.9359330519289291,0.9316129855345542,0.9409220774137999,0.9393786198095613,0.9216648669873369,0.9514528320408363,0.9383353942177471,0.9433094595123479,0.9407136546578972,0.9409688819083144,0.9317021694316285,0.935926122200632,0.9334419396501116,0.9525228232060469,0.9316727201335036,0.9377883577108079,0.9390910518361499,0.9271848459942859,0.947668597231766,0.9439874349661332,0.9404976931383136,0.9343853657579149,0.9386838958807827,0.0068777821119216705,478,0.8973913043478261,0.8943661971830986,0.9052631578947369,0.8896672504378283,0.8741007194244604,0.8982456140350877,0.8939929328621908,0.8646748681898067,0.9163763066202091,0.8877005347593583,0.8987993138936535,0.8916518650088809,0.8991150442477877,0.8857142857142857,0.8857644991212654,0.8814159292035398,0.9185441941074524,0.8794326241134752,0.8814159292035398,0.8998242530755711,0.8741258741258742,0.9087719298245615,0.9049295774647887,0.8939929328621908,0.8794326241134752,0.892188390473398,0.012947398886667428,478,0.9591078066914498,0.9657794676806084,0.9735849056603774,0.9548872180451128,0.972,0.9696969696969697,0.9693486590038314,0.9318181818181818,0.9776951672862454,0.9764705882352941,0.9458483754512635,0.9728682170542635,0.9769230769230769,0.9725490196078431,0.9581749049429658,0.9613899613899614,0.9742647058823529,0.9575289575289575,0.9576923076923077,0.973384030418251,0.9398496240601504,0.9773584905660377,0.9771863117870723,0.9693486590038314,0.9612403100775194,0.9650398366601571,0.012024356600287032,239,0.8431372549019608,0.8327868852459016,0.8459016393442623,0.8327868852459016,0.7941176470588235,0.8366013071895425,0.8295081967213115,0.8065573770491803,0.8622950819672132,0.8137254901960784,0.8562091503267973,0.8229508196721311,0.8327868852459016,0.8131147540983606,0.8235294117647058,0.8137254901960784,0.8688524590163934,0.8131147540983606,0.8163934426229508,0.8366013071895425,0.8169934640522876,0.8491803278688524,0.8426229508196721,0.8295081967213115,0.8104575163398693,0.8297383477981356,0.017962321159986132,478
kr_vs_kp,0.03339597702026367,0.00372885664911729,0.025089330673217773,0.008021076056764595,32,19,3,entropy,"{'tree__min_samples_split': 32, 'tree__min_samples_leaf': 19, 'tree__max_depth': 3, 'tree__criterion': 'entropy'}",0.9078125,0.9061032863849765,0.9154929577464789,0.9014084507042254,0.8904538341158059,0.909375,0.9061032863849765,0.8794992175273866,0.9248826291079812,0.9014084507042254,0.9078125,0.9045383411580594,0.9107981220657277,0.8998435054773083,0.8982785602503912,0.8953125,0.9264475743348983,0.8935837245696401,0.8951486697965572,0.9107981220657277,0.8875,0.918622848200313,0.9154929577464789,0.9061032863849765,0.8935837245696401,0.9042561619718312,0.011082579297549407,478,0.942150013698094,0.9383037204279964,0.9419701580445667,0.9347550800039266,0.9316129855345542,0.9405600563578725,0.9380779424757043,0.9203789143025425,0.9503190340630214,0.9383353942177471,0.9408438025908967,0.9394866005693531,0.9409688819083144,0.9317021694316285,0.9354109010971756,0.9316269421940433,0.9525228232060469,0.9285412780995387,0.936207912044763,0.9390910518361499,0.9257954678877538,0.9460783351330128,0.9439874349661332,0.9389810542848729,0.9330605114918841,0.9376307386347038,0.007031987042517435,487,0.8973913043478261,0.8943661971830986,0.9052631578947369,0.8896672504378283,0.8741007194244604,0.8982456140350877,0.8939929328621908,0.8646748681898067,0.9163763066202091,0.8877005347593583,0.8987993138936535,0.8916518650088809,0.8991150442477877,0.8857142857142857,0.8857644991212654,0.8814159292035398,0.9185441941074524,0.8794326241134752,0.8814159292035398,0.8998242530755711,0.8741258741258742,0.9087719298245615,0.9049295774647887,0.8939929328621908,0.8794326241134752,0.892188390473398,0.012947398886667428,478,0.9591078066914498,0.9657794676806084,0.9735849056603774,0.9548872180451128,0.972,0.9696969696969697,0.9693486590038314,0.9318181818181818,0.9776951672862454,0.9764705882352941,0.9458483754512635,0.9728682170542635,0.9769230769230769,0.9725490196078431,0.9581749049429658,0.9613899613899614,0.9742647058823529,0.9575289575289575,0.9576923076923077,0.973384030418251,0.9398496240601504,0.9773584905660377,0.9771863117870723,0.9693486590038314,0.9612403100775194,0.9650398366601571,0.012024356600287032,239,0.8431372549019608,0.8327868852459016,0.8459016393442623,0.8327868852459016,0.7941176470588235,0.8366013071895425,0.8295081967213115,0.8065573770491803,0.8622950819672132,0.8137254901960784,0.8562091503267973,0.8229508196721311,0.8327868852459016,0.8131147540983606,0.8235294117647058,0.8137254901960784,0.8688524590163934,0.8131147540983606,0.8163934426229508,0.8366013071895425,0.8169934640522876,0.8491803278688524,0.8426229508196721,0.8295081967213115,0.8104575163398693,0.8297383477981356,0.017962321159986132,478
