dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,split15_test_accuracy,split16_test_accuracy,split17_test_accuracy,split18_test_accuracy,split19_test_accuracy,split20_test_accuracy,split21_test_accuracy,split22_test_accuracy,split23_test_accuracy,split24_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,split10_test_precision,split11_test_precision,split12_test_precision,split13_test_precision,split14_test_precision,split15_test_precision,split16_test_precision,split17_test_precision,split18_test_precision,split19_test_precision,split20_test_precision,split21_test_precision,split22_test_precision,split23_test_precision,split24_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,split10_test_recall,split11_test_recall,split12_test_recall,split13_test_recall,split14_test_recall,split15_test_recall,split16_test_recall,split17_test_recall,split18_test_recall,split19_test_recall,split20_test_recall,split21_test_recall,split22_test_recall,split23_test_recall,split24_test_recall,mean_test_recall,std_test_recall,rank_test_recall
credit_g_mod,0.018642988204956055,0.0051832435965676734,0.014671449661254882,0.00518364174823922,8,1,29,entropy,"{'tree__min_samples_split': 8, 'tree__min_samples_leaf': 1, 'tree__max_depth': 29, 'tree__criterion': 'entropy'}",0.705,0.605,0.66,0.595,0.7,0.66,0.645,0.64,0.685,0.67,0.675,0.665,0.635,0.66,0.695,0.67,0.71,0.665,0.695,0.645,0.68,0.65,0.645,0.69,0.675,0.6648000000000001,0.028052807346146298,500,0.6739880952380952,0.5392261904761905,0.6449404761904762,0.5345833333333334,0.7002976190476191,0.6420238095238096,0.6243452380952381,0.6348809523809524,0.6388690476190476,0.577202380952381,0.6364880952380952,0.6528571428571428,0.6292261904761904,0.6513095238095239,0.6514285714285715,0.6469047619047619,0.6729761904761904,0.6405357142857143,0.6396428571428572,0.6475,0.6613095238095239,0.6236904761904762,0.5948214285714286,0.6473809523809524,0.68125,0.6355071428571428,0.0379790606468755,500,0.794425087108014,0.7208480565371025,0.7536231884057971,0.7075812274368231,0.7794117647058824,0.746268656716418,0.7436823104693141,0.7391304347826086,0.7709090909090909,0.762589928057554,0.7619047619047619,0.7632508833922261,0.7286245353159851,0.746268656716418,0.7829181494661922,0.762589928057554,0.8,0.7545787545787546,0.7859649122807018,0.7300380228136882,0.7611940298507462,0.7407407407407407,0.7526132404181185,0.7769784172661871,0.7601476014760148,0.7570512951762677,0.022196818408934886,500,0.7755102040816326,0.7132867132867133,0.7647058823529411,0.7153284671532847,0.803030303030303,0.78125,0.7518248175182481,0.75,0.7851851851851852,0.7681159420289855,0.7819548872180451,0.7552447552447552,0.7596899224806202,0.78125,0.7801418439716312,0.7681159420289855,0.7733333333333333,0.7744360902255639,0.7724137931034483,0.7804878048780488,0.796875,0.7692307692307693,0.7346938775510204,0.782608695652174,0.7862595419847328,0.7681989508616169,0.021544330682105966,186,0.8142857142857143,0.7285714285714285,0.7428571428571429,0.7,0.7571428571428571,0.7142857142857143,0.7357142857142858,0.7285714285714285,0.7571428571428571,0.7571428571428571,0.7428571428571429,0.7714285714285715,0.7,0.7142857142857143,0.7857142857142857,0.7571428571428571,0.8285714285714286,0.7357142857142858,0.8,0.6857142857142857,0.7285714285714285,0.7142857142857143,0.7714285714285715,0.7714285714285715,0.7357142857142858,0.7471428571428572,0.034934340744678535,500
credit_g_mod,0.018165082931518556,0.005314073894007973,0.013627748489379882,0.006045977216673078,14,1,20,entropy,"{'tree__min_samples_split': 14, 'tree__min_samples_leaf': 1, 'tree__max_depth': 20, 'tree__criterion': 'entropy'}",0.695,0.6,0.66,0.62,0.69,0.675,0.65,0.705,0.7,0.615,0.7,0.67,0.64,0.71,0.7,0.71,0.7,0.695,0.705,0.64,0.685,0.66,0.645,0.72,0.66,0.674,0.03274141108748978,499,0.6808928571428572,0.5704166666666667,0.6651190476190476,0.6016071428571428,0.6988095238095238,0.6346428571428572,0.6338095238095238,0.6421428571428571,0.6846428571428571,0.5539880952380952,0.6331547619047619,0.6723214285714285,0.6204166666666667,0.6800595238095238,0.6569642857142857,0.6729166666666667,0.6511904761904761,0.6635119047619048,0.6494047619047619,0.6658333333333333,0.6595238095238095,0.6460119047619048,0.6290476190476191,0.6529761904761905,0.6485119047619048,0.6467166666666667,0.032909248195302866,499,0.7903780068728522,0.7058823529411765,0.7536231884057971,0.7323943661971831,0.7720588235294118,0.7670250896057348,0.75177304964539,0.8,0.7902097902097902,0.7298245614035088,0.7916666666666666,0.7608695652173914,0.7391304347826086,0.7898550724637681,0.7916666666666666,0.8027210884353742,0.7986577181208053,0.784452296819788,0.7972508591065293,0.7142857142857143,0.7657992565055762,0.7571428571428571,0.7508771929824561,0.8068965517241379,0.7481481481481481,0.7677035727151733,0.028318959806001454,498,0.7615894039735099,0.7272727272727273,0.7647058823529411,0.7222222222222222,0.7954545454545454,0.7697841726618705,0.7464788732394366,0.7612903225806451,0.773972602739726,0.7172413793103448,0.7702702702702703,0.7720588235294118,0.75,0.8014705882352942,0.7702702702702703,0.7662337662337663,0.7531645569620253,0.7762237762237763,0.7682119205298014,0.8035714285714286,0.7984496124031008,0.7571428571428571,0.7379310344827587,0.78,0.7769230769230769,0.7648773645434322,0.022485381737476162,247,0.8214285714285714,0.6857142857142857,0.7428571428571429,0.7428571428571429,0.75,0.7642857142857142,0.7571428571428571,0.8428571428571429,0.8071428571428572,0.7428571428571429,0.8142857142857143,0.75,0.7285714285714285,0.7785714285714286,0.8142857142857143,0.8428571428571429,0.85,0.7928571428571428,0.8285714285714286,0.6428571428571429,0.7357142857142858,0.7571428571428571,0.7642857142857142,0.8357142857142857,0.7214285714285714,0.7725714285714286,0.05101740399318728,497
credit_g_mod,0.016614561080932618,0.00020829335558049682,0.0146697998046875,0.00520388691436331,6,1,10,entropy,"{'tree__min_samples_split': 6, 'tree__min_samples_leaf': 1, 'tree__max_depth': 10, 'tree__criterion': 'entropy'}",0.67,0.61,0.72,0.63,0.7,0.725,0.67,0.685,0.685,0.66,0.67,0.665,0.665,0.72,0.635,0.675,0.7,0.665,0.705,0.68,0.675,0.635,0.645,0.7,0.68,0.6747999999999998,0.02865239955047394,498,0.6405952380952381,0.5732142857142858,0.7067261904761906,0.577202380952381,0.7260714285714285,0.7061309523809525,0.6957142857142857,0.6801785714285714,0.7208928571428572,0.5961904761904762,0.6354166666666666,0.6733928571428571,0.6463095238095238,0.7201190476190475,0.6358333333333334,0.7027380952380953,0.6699404761904761,0.6504166666666668,0.6285119047619048,0.6783333333333333,0.6526785714285714,0.6318452380952381,0.6348214285714286,0.6928571428571428,0.6926190476190476,0.66275,0.04235654728026906,495,0.7591240875912408,0.7045454545454546,0.8082191780821918,0.7299270072992701,0.7794117647058824,0.8070175438596491,0.7480916030534351,0.7849829351535836,0.7586206896551724,0.7622377622377622,0.7659574468085106,0.7471698113207547,0.7563636363636363,0.8082191780821918,0.7203065134099617,0.7430830039525692,0.8,0.7471698113207547,0.7958477508650519,0.7538461538461538,0.7547169811320755,0.743859649122807,0.754325259515571,0.7872340425531915,0.7730496453900709,0.7637330763946777,0.02686091159989573,499,0.7761194029850746,0.75,0.7763157894736842,0.746268656716418,0.803030303030303,0.7931034482758621,0.8032786885245902,0.7516339869281046,0.8181818181818182,0.7465753424657534,0.7605633802816901,0.792,0.7703703703703704,0.7763157894736842,0.7768595041322314,0.831858407079646,0.75,0.792,0.7718120805369127,0.8166666666666667,0.8,0.7310344827586207,0.7315436241610739,0.7816901408450704,0.7676056338028169,0.7765931006676157,0.026446014567339683,75,0.7428571428571429,0.6642857142857143,0.8428571428571429,0.7142857142857143,0.7571428571428571,0.8214285714285714,0.7,0.8214285714285714,0.7071428571428572,0.7785714285714286,0.7714285714285715,0.7071428571428572,0.7428571428571429,0.8428571428571429,0.6714285714285714,0.6714285714285714,0.8571428571428571,0.7071428571428572,0.8214285714285714,0.7,0.7142857142857143,0.7571428571428571,0.7785714285714286,0.7928571428571428,0.7785714285714286,0.7545714285714286,0.05699552434988529,499
phoneme_mod,0.01830974578857422,0.004906222818395204,0.015708885192871093,0.003938040472498374,50,40,3,entropy,"{'min_samples_split': 50, 'min_samples_leaf': 40, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.759481961147086,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7631822386679001,0.7687326549491211,0.7240740740740741,0.7523302155069038,0.01075492498182296,499,0.8126765157646126,0.8263580359059903,0.817239086990272,0.8193431258603494,0.8301698012576952,0.8146935438584901,0.809660263927197,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8093301021291328,0.8100309669203832,0.8354996944522437,0.8167848943795729,0.8233562356516426,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8203606289328952,0.8327707576019848,0.8089415432193194,0.8205574937658173,0.009037782719230617,490,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.5846645367412141,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.5857605177993528,0.659400544959128,0.5790960451977402,0.5793827291098399,0.08786257942516763,489,0.5368421052631579,0.6,0.6942148760330579,0.5941558441558441,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6013289036544851,0.5817307692307693,0.5242966751918159,0.583790753579694,0.041385148078193414,499,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.5709779179810726,0.7610062893081762,0.6466876971608833,0.6110441838779438,0.15328454748745166,483
phoneme_mod,0.01813587188720703,0.0062828959008450055,0.014738388061523437,0.006712755016819191,46,41,3,entropy,"{'min_samples_split': 46, 'min_samples_leaf': 41, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.759481961147086,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7631822386679001,0.7687326549491211,0.7240740740740741,0.7523302155069038,0.01075492498182296,499,0.8126765157646126,0.8263580359059903,0.817239086990272,0.8193431258603494,0.8301698012576952,0.8146935438584901,0.809660263927197,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8093301021291328,0.8100309669203832,0.8354996944522437,0.8167848943795729,0.8233562356516426,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8203606289328952,0.8327707576019848,0.8089415432193194,0.8205574937658173,0.009037782719230617,490,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.5846645367412141,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.5857605177993528,0.659400544959128,0.5790960451977402,0.5793827291098399,0.08786257942516763,489,0.5368421052631579,0.6,0.6942148760330579,0.5941558441558441,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6013289036544851,0.5817307692307693,0.5242966751918159,0.583790753579694,0.041385148078193414,499,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.5709779179810726,0.7610062893081762,0.6466876971608833,0.6110441838779438,0.15328454748745166,483
phoneme_mod,0.03282122611999512,0.0010646758861837357,0.00040294647216796873,0.0008614668108781821,47,7,3,entropy,"{'min_samples_split': 47, 'min_samples_leaf': 7, 'max_depth': 3, 'criterion': 'entropy'}",0.7326549491211841,0.7622571692876966,0.7502312673450509,0.7585568917668826,0.7490740740740741,0.7483811285846439,0.7465309898242368,0.755781683626272,0.7548566142460684,0.7490740740740741,0.7456059204440333,0.7622571692876966,0.7465309898242368,0.7613320999074931,0.7472222222222222,0.7696577243293247,0.759481961147086,0.7613320999074931,0.7419056429232193,0.7546296296296297,0.7372802960222017,0.7567067530064755,0.7650323774283071,0.7687326549491211,0.7240740740740741,0.7523672182821118,0.01081273063812676,498,0.8126765157646126,0.8272911952697904,0.817239086990272,0.8187043036013091,0.8301698012576952,0.8149825755198441,0.8107255520504733,0.8244855236427899,0.8290594063486569,0.8221841394793092,0.818806051497184,0.827018679703371,0.8396225246502717,0.8108591541169005,0.8111576005391303,0.8354996944522437,0.8180690207607314,0.8229330107189456,0.8145498982005819,0.8179835532163839,0.8033201479842106,0.8296922225708953,0.8183477298627514,0.8327707576019848,0.8089415432193194,0.8206835875607862,0.008877107339976334,487,0.5853658536585366,0.5834683954619124,0.3835616438356164,0.583732057416268,0.6166902404526167,0.5555555555555556,0.6317204301075269,0.611764705882353,0.6471371504660453,0.6251728907330567,0.6008708272859217,0.6344238975817923,0.37155963302752293,0.6416666666666667,0.5673534072900158,0.615146831530139,0.656084656084656,0.5811688311688312,0.5962373371924746,0.6197991391678622,0.3106796116504854,0.640218878248974,0.549645390070922,0.659400544959128,0.5790960451977402,0.5779008248277049,0.08803989388520907,500,0.5368421052631579,0.6,0.6942148760330579,0.5922330097087378,0.558974358974359,0.576271186440678,0.550351288056206,0.5730027548209367,0.5612009237875288,0.5566502463054187,0.5564516129032258,0.5777202072538861,0.680672268907563,0.5746268656716418,0.5700636942675159,0.603030303030303,0.5649202733485194,0.5986622073578596,0.5522788203753352,0.5684210526315789,0.6736842105263158,0.5652173913043478,0.6275303643724697,0.5817307692307693,0.5242966751918159,0.5847618986305291,0.04212556819735969,496,0.6435331230283912,0.5678233438485805,0.26498422712933756,0.5754716981132075,0.6876971608832808,0.5362776025236593,0.7413249211356467,0.6561514195583596,0.7641509433962265,0.7129337539432177,0.6529968454258676,0.7034700315457413,0.2555205047318612,0.7264150943396226,0.5646687697160884,0.6277602523659306,0.7823343848580442,0.5646687697160884,0.6477987421383647,0.6813880126182965,0.20189274447949526,0.7381703470031545,0.4889589905362776,0.7610062893081762,0.6466876971608833,0.6077634267801519,0.15497538089036025,487
